ds,y,heat_stress,"SARIMA (0,1,0,0,1,1,96) exog"
2026-04-19 14:45:00,10784.3,23.039999999999974,23206.37025335943
2026-04-19 15:00:00,10947.7,23.039999999999974,23034.711158925435
2026-04-19 15:15:00,11478.8,23.039999999999974,23375.99375440974
2026-04-19 15:30:00,12101.0,23.039999999999974,23683.015847658953
2026-04-19 15:45:00,12567.2,23.039999999999974,23979.516926184282
2026-04-19 16:00:00,13715.2,23.039999999999974,24958.312877594894
2026-04-19 16:15:00,13826.4,23.039999999999974,24547.00799464043
2026-04-19 16:30:00,13672.4,23.039999999999974,24121.159353872405
2026-04-19 16:45:00,13484.8,23.039999999999974,24173.823890853542
2026-04-19 17:00:00,12588.7,23.039999999999974,23932.11558370306
2026-04-19 17:15:00,12420.9,23.039999999999974,24074.830501979544
2026-04-19 17:30:00,12047.9,23.039999999999974,24589.438308060773
2026-04-19 17:45:00,12428.5,23.039999999999974,25470.034723648543
2026-04-19 18:00:00,12446.2,23.039999999999974,26577.40181793394
2026-04-19 18:15:00,13996.8,23.039999999999974,27198.509963231816
2026-04-19 18:30:00,15065.2,23.039999999999974,28101.950466783528
2026-04-19 18:45:00,16329.3,23.039999999999974,28629.828564102707
2026-04-19 19:00:00,17355.0,23.039999999999974,29250.17747408808
2026-04-19 19:15:00,17414.1,23.039999999999974,29400.607690371457
2026-04-19 19:30:00,17505.6,23.039999999999974,29151.500014974437
2026-04-19 19:45:00,17639.9,23.039999999999974,28732.323933017888
2026-04-19 20:00:00,17212.3,23.039999999999974,28917.61361975636
2026-04-19 20:15:00,16959.3,23.039999999999974,28741.849037937107
2026-04-19 20:30:00,16954.4,23.039999999999974,28565.452241173713
2026-04-19 20:45:00,17738.3,23.039999999999974,28681.102397754345
2026-04-19 21:00:00,18204.8,23.039999999999974,27798.93147557029
2026-04-19 21:15:00,18559.8,23.039999999999974,27779.99898286928
2026-04-19 21:30:00,19758.1,23.039999999999974,27341.564758324683
2026-04-19 21:45:00,20075.9,23.039999999999974,27350.012525364284
2026-04-19 22:00:00,22302.5,23.039999999999974,27232.48150101277
2026-04-19 22:15:00,22977.8,23.039999999999974,26978.252807953533
2026-04-19 22:30:00,24662.4,23.039999999999974,27400.47216093573
2026-04-19 22:45:00,24077.3,23.039999999999974,27665.34699595229
2026-04-19 23:00:00,23209.2,23.039999999999974,27379.141093028014
2026-04-19 23:15:00,23315.8,23.039999999999974,27306.584729241433
2026-04-19 23:30:00,22797.0,23.039999999999974,27184.06517738849
2026-04-19 23:45:00,22248.6,23.039999999999974,27180.265636488053
2026-04-20 00:00:00,31504.0,27.04000000000003,30201.20004819681
2026-04-20 00:15:00,30846.0,27.04000000000003,30226.88911042423
2026-04-20 00:30:00,29979.6,27.04000000000003,30471.78100853617
2026-04-20 00:45:00,29328.1,27.04000000000003,30537.24933236603
2026-04-20 01:00:00,28716.0,27.04000000000003,30567.289101011527
2026-04-20 01:15:00,28198.0,27.04000000000003,30531.863869659865
2026-04-20 01:30:00,22589.4,27.04000000000003,30435.327615787002
2026-04-20 01:45:00,21081.6,27.04000000000003,30356.003700023877
2026-04-20 02:00:00,20935.2,27.04000000000003,30344.67538071365
2026-04-20 02:15:00,20464.9,27.04000000000003,30633.77892232984
2026-04-20 02:30:00,18785.7,27.04000000000003,30585.90564047059
2026-04-20 02:45:00,18855.5,27.04000000000003,30682.82365815038
2026-04-20 03:00:00,18759.7,27.04000000000003,30561.029749411642
2026-04-20 03:15:00,18940.0,27.04000000000003,30435.132337658997
2026-04-20 03:30:00,19214.1,27.04000000000003,30593.719012345024
2026-04-20 03:45:00,19215.1,27.04000000000003,30650.267268291635
2026-04-20 04:00:00,19314.6,27.04000000000003,30278.83591572808
2026-04-20 04:15:00,19274.2,27.04000000000003,30246.039888500905
2026-04-20 04:30:00,19403.9,27.04000000000003,30279.33950098954
2026-04-20 04:45:00,19699.6,27.04000000000003,30189.60395575696
2026-04-20 05:00:00,20172.6,27.04000000000003,30285.141643261937
2026-04-20 05:15:00,20956.5,27.04000000000003,30822.83923265805
2026-04-20 05:30:00,21653.3,27.04000000000003,29377.707063655493
2026-04-20 05:45:00,22807.4,27.04000000000003,29137.81846821349
2026-04-20 06:00:00,24234.8,27.04000000000003,30048.435220083433
2026-04-20 06:15:00,24879.8,27.04000000000003,31040.46981882929
2026-04-20 06:30:00,24250.1,27.04000000000003,32010.583170555445
2026-04-20 06:45:00,22815.3,27.04000000000003,31604.91237805148
2026-04-20 07:00:00,20658.5,27.04000000000003,30381.180609179508
2026-04-20 07:15:00,19627.9,27.04000000000003,29095.25497134196
2026-04-20 07:30:00,17542.4,27.04000000000003,27988.03027813822
2026-04-20 07:45:00,16545.2,27.04000000000003,26888.874955424966
2026-04-20 08:00:00,15410.1,27.04000000000003,26529.02028762805
2026-04-20 08:15:00,14707.0,27.04000000000003,25782.167217465707
2026-04-20 08:30:00,14481.9,27.04000000000003,25349.412085640084
2026-04-20 08:45:00,14612.8,27.04000000000003,25344.687148847792
2026-04-20 09:00:00,13834.8,27.04000000000003,25432.545564940898
2026-04-20 09:15:00,13703.8,27.04000000000003,25580.68691620313
2026-04-20 09:30:00,13765.6,27.04000000000003,25418.80482733016
2026-04-20 09:45:00,13709.1,27.04000000000003,25460.98973045163
2026-04-20 10:00:00,12302.6,27.04000000000003,24209.21789003363
2026-04-20 10:15:00,12696.1,27.04000000000003,24474.660835287443
2026-04-20 10:30:00,12749.1,27.04000000000003,24717.299906907338
2026-04-20 10:45:00,12972.1,27.04000000000003,24912.918174730912
2026-04-20 11:00:00,12938.3,27.04000000000003,25128.58022738652
2026-04-20 11:15:00,12987.9,27.04000000000003,25117.337615016237
2026-04-20 11:30:00,13108.7,27.04000000000003,25125.42598154201
2026-04-20 11:45:00,13137.0,27.04000000000003,25179.757011290625
2026-04-20 12:00:00,12994.4,27.04000000000003,25269.10736035618
2026-04-20 12:15:00,13165.1,27.04000000000003,25309.134538505867
2026-04-20 12:30:00,13139.7,27.04000000000003,25223.464186013738
2026-04-20 12:45:00,13301.4,27.04000000000003,25122.234517833458
2026-04-20 13:00:00,13168.4,27.04000000000003,24752.90370224111
2026-04-20 13:15:00,13292.1,27.04000000000003,24808.655395601156
2026-04-20 13:30:00,13528.9,27.04000000000003,24993.112386738245
2026-04-20 13:45:00,13616.4,27.04000000000003,25317.77236661248
2026-04-20 14:00:00,14559.0,27.04000000000003,25653.9939155685
2026-04-20 14:15:00,14893.8,27.04000000000003,25782.733779391
2026-04-20 14:30:00,15324.9,27.04000000000003,26051.157052653063
2026-04-20 14:45:00,15816.7,27.04000000000003,26232.011413130895
2026-04-20 15:00:00,15728.5,27.04000000000003,26060.352318696896
2026-04-20 15:15:00,16609.4,27.04000000000003,26401.634914181202
2026-04-20 15:30:00,17215.6,27.04000000000003,26708.657007430418
2026-04-20 15:45:00,17516.9,27.04000000000003,27005.158085955743
2026-04-20 16:00:00,18804.1,27.04000000000003,27983.954037366355
2026-04-20 16:15:00,18407.4,27.04000000000003,27572.649154411894
2026-04-20 16:30:00,18513.4,27.04000000000003,27146.800513643866
2026-04-20 16:45:00,18189.5,27.04000000000003,27199.465050625004
2026-04-20 17:00:00,17288.7,27.04000000000003,26957.75674347452
2026-04-20 17:15:00,17559.8,27.04000000000003,27100.47166175101
2026-04-20 17:30:00,17659.8,27.04000000000003,27615.079467832235
2026-04-20 17:45:00,18369.6,27.04000000000003,28495.675883420008
2026-04-20 18:00:00,18572.8,27.04000000000003,29603.042977705405
2026-04-20 18:15:00,22535.7,27.04000000000003,30224.151123003277
2026-04-20 18:30:00,24712.0,27.04000000000003,31127.59162655499
2026-04-20 18:45:00,27031.3,27.04000000000003,31655.469723874172
2026-04-20 19:00:00,32582.3,27.04000000000003,32275.81863385954
2026-04-20 19:15:00,33553.4,27.04000000000003,32426.24885014292
2026-04-20 19:30:00,33863.4,27.04000000000003,32177.141174745902
2026-04-20 19:45:00,34483.8,27.04000000000003,31757.965092789353
2026-04-20 20:00:00,32611.0,27.04000000000003,31943.254779527822
2026-04-20 20:15:00,31871.3,27.04000000000003,31767.490197708572
2026-04-20 20:30:00,32153.5,27.04000000000003,31591.093400945178
2026-04-20 20:45:00,33412.8,27.04000000000003,31706.743557525806
2026-04-20 21:00:00,39031.9,27.04000000000003,30824.572635341756
2026-04-20 21:15:00,39029.6,27.04000000000003,30805.640142640746
2026-04-20 21:30:00,38757.3,27.04000000000003,30367.205918096148
2026-04-20 21:45:00,39056.0,27.04000000000003,30375.65368513575
2026-04-20 22:00:00,42675.4,27.04000000000003,30258.122660784236
2026-04-20 22:15:00,46435.8,27.04000000000003,30003.893967724995
2026-04-20 22:30:00,50292.4,27.04000000000003,30426.11332070719
2026-04-20 22:45:00,51637.7,27.04000000000003,30690.988155723753
2026-04-20 23:00:00,51730.6,27.04000000000003,30404.78225279948
2026-04-20 23:15:00,51938.4,27.04000000000003,30332.225889012894
2026-04-20 23:30:00,50660.3,27.04000000000003,30209.706337159954
2026-04-20 23:45:00,50319.6,27.04000000000003,30205.906796259518
2026-04-21 00:00:00,35399.7,24.009999999999987,27653.370398134044
2026-04-21 00:15:00,34754.1,24.009999999999987,27679.059460361463
2026-04-21 00:30:00,33976.1,24.009999999999987,27923.95135847341
2026-04-21 00:45:00,32442.1,24.009999999999987,27989.419682303265
2026-04-21 01:00:00,29490.0,24.009999999999987,28019.459450948765
2026-04-21 01:15:00,29288.8,24.009999999999987,27984.0342195971
2026-04-21 01:30:00,23051.9,24.009999999999987,27887.497965724237
2026-04-21 01:45:00,22546.3,24.009999999999987,27808.17404996111
2026-04-21 02:00:00,20844.1,24.009999999999987,27796.845730650886
2026-04-21 02:15:00,20312.2,24.009999999999987,28085.949272267077
2026-04-21 02:30:00,19654.4,24.009999999999987,28038.07599040783
2026-04-21 02:45:00,18771.3,24.009999999999987,28134.99400808762
2026-04-21 03:00:00,17672.6,24.009999999999987,28013.200099348876
2026-04-21 03:15:00,17785.8,24.009999999999987,27887.30268759623
2026-04-21 03:30:00,17887.0,24.009999999999987,28045.889362282258
2026-04-21 03:45:00,17670.5,24.009999999999987,28102.43761822887
2026-04-21 04:00:00,17833.7,24.009999999999987,27731.006265665314
2026-04-21 04:15:00,17887.6,24.009999999999987,27698.210238438143
2026-04-21 04:30:00,17959.6,24.009999999999987,27731.509850926774
2026-04-21 04:45:00,18370.9,24.009999999999987,27641.774305694198
2026-04-21 05:00:00,17250.0,24.009999999999987,27737.311993199175
2026-04-21 05:15:00,17828.0,24.009999999999987,28275.00958259529
2026-04-21 05:30:00,18473.3,24.009999999999987,26829.87741359273
2026-04-21 05:45:00,18889.6,24.009999999999987,26589.988818150727
2026-04-21 06:00:00,20024.5,24.009999999999987,27500.605570020667
2026-04-21 06:15:00,20694.4,24.009999999999987,28492.640168766524
2026-04-21 06:30:00,20508.7,24.009999999999987,29462.753520492683
2026-04-21 06:45:00,19708.4,24.009999999999987,29057.082727988716
2026-04-21 07:00:00,18073.8,24.009999999999987,27833.350959116746
2026-04-21 07:15:00,17238.8,24.009999999999987,26547.425321279195
2026-04-21 07:30:00,15913.9,24.009999999999987,25440.200628075454
2026-04-21 07:45:00,15043.1,24.009999999999987,24341.0453053622
2026-04-21 08:00:00,13986.4,24.009999999999987,23981.190637565283
2026-04-21 08:15:00,13499.3,24.009999999999987,23234.33756740294
2026-04-21 08:30:00,13417.0,24.009999999999987,22801.58243557732
2026-04-21 08:45:00,13408.0,24.009999999999987,22796.85749878503
2026-04-21 09:00:00,12951.4,24.009999999999987,22884.715914878136
2026-04-21 09:15:00,13082.0,24.009999999999987,23032.857266140363
2026-04-21 09:30:00,13060.1,24.009999999999987,22870.9751772674
2026-04-21 09:45:00,12901.8,24.009999999999987,22913.160080388865
2026-04-21 10:00:00,11308.5,24.009999999999987,21661.388239970867
2026-04-21 10:15:00,11143.8,24.009999999999987,21926.831185224677
2026-04-21 10:30:00,11307.2,24.009999999999987,22169.470256844572
2026-04-21 10:45:00,11438.2,24.009999999999987,22365.08852466815
2026-04-21 11:00:00,11562.0,24.009999999999987,22580.750577323757
2026-04-21 11:15:00,11722.2,24.009999999999987,22569.507964953475
2026-04-21 11:30:00,12064.6,24.009999999999987,22577.596331479246
2026-04-21 11:45:00,12168.3,24.009999999999987,22631.927361227863
2026-04-21 12:00:00,12593.4,24.009999999999987,22721.27771029342
2026-04-21 12:15:00,12603.8,24.009999999999987,22761.304888443105
2026-04-21 12:30:00,12498.5,24.009999999999987,22675.634535950972
2026-04-21 12:45:00,12484.6,24.009999999999987,22574.404867770692
2026-04-21 13:00:00,12569.6,24.009999999999987,22205.074052178345
2026-04-21 13:15:00,12788.0,24.009999999999987,22260.82574553839
2026-04-21 13:30:00,13222.3,24.009999999999987,22445.28273667548
2026-04-21 13:45:00,13486.0,24.009999999999987,22769.942716549718
2026-04-21 14:00:00,14330.3,24.009999999999987,23106.164265505733
2026-04-21 14:15:00,14883.6,24.009999999999987,23234.904129328235
2026-04-21 14:30:00,15560.1,24.009999999999987,23503.327402590297
2026-04-21 14:45:00,15417.2,24.009999999999987,23684.18176306813
2026-04-21 15:00:00,15413.1,24.009999999999987,23512.522668634134
2026-04-21 15:15:00,15814.0,24.009999999999987,23853.80526411844
2026-04-21 15:30:00,16277.3,24.009999999999987,24160.827357367652
2026-04-21 15:45:00,16950.1,24.009999999999987,24457.32843589298
2026-04-21 16:00:00,18224.6,24.009999999999987,25436.124387303593
2026-04-21 16:15:00,17782.6,24.009999999999987,25024.81950434913
2026-04-21 16:30:00,17395.0,24.009999999999987,24598.970863581104
2026-04-21 16:45:00,17435.9,24.009999999999987,24651.63540056224
2026-04-21 17:00:00,15934.4,24.009999999999987,24409.92709341176
2026-04-21 17:15:00,16564.3,24.009999999999987,24552.642011688244
2026-04-21 17:30:00,16476.9,24.009999999999987,25067.249817769472
2026-04-21 17:45:00,16288.5,24.009999999999987,25947.846233357242
2026-04-21 18:00:00,15602.4,24.009999999999987,27055.21332764264
2026-04-21 18:15:00,20662.4,24.009999999999987,27676.321472940515
2026-04-21 18:30:00,23481.6,24.009999999999987,28579.761976492227
2026-04-21 18:45:00,25270.2,24.009999999999987,29107.640073811406
2026-04-21 19:00:00,27889.9,24.009999999999987,29727.98898379678
2026-04-21 19:15:00,29380.6,24.009999999999987,29878.419200080156
2026-04-21 19:30:00,29728.1,24.009999999999987,29629.311524683137
2026-04-21 19:45:00,30083.2,24.009999999999987,29210.135442726587
2026-04-21 20:00:00,30928.0,24.009999999999987,29395.42512946506
2026-04-21 20:15:00,31342.9,24.009999999999987,29219.660547645806
2026-04-21 20:30:00,31762.4,24.009999999999987,29043.263750882412
2026-04-21 20:45:00,32667.7,24.009999999999987,29158.913907463044
2026-04-21 21:00:00,37027.3,24.009999999999987,28276.74298527899
2026-04-21 21:15:00,37438.6,24.009999999999987,28257.81049257798
2026-04-21 21:30:00,37027.2,24.009999999999987,27819.376268033382
2026-04-21 21:45:00,37171.4,24.009999999999987,27827.824035072983
2026-04-21 22:00:00,39113.7,24.009999999999987,27710.29301072147
2026-04-21 22:15:00,40648.1,24.009999999999987,27456.064317662232
2026-04-21 22:30:00,41664.6,24.009999999999987,27878.28367064443
2026-04-21 22:45:00,43050.0,24.009999999999987,28143.15850566099
2026-04-21 23:00:00,45429.2,24.009999999999987,27856.952602736714
2026-04-21 23:15:00,45725.9,24.009999999999987,27784.396238950132
2026-04-21 23:30:00,44030.5,24.009999999999987,27661.87668709719
2026-04-21 23:45:00,41731.0,24.009999999999987,27658.077146196752
